Tên kênh,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
J97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389362.1588753968,703036.4329197194,1002767.9996251373,1288997.1751443741,1562159.0786022812,1822683.31029835,2070993.6442567694,2307507.7355422257,2532636.8427199894,2746785.565798038,2950351.599947183,3143725.505252577,3327290.492706663,3501422.2266098564,3666488.6435010293,3822849.787695574,3970857.663464386,4110856.103842904,4243180.656015427,4368158.4831764605,4486108.282728138,4597340.220630724,4702155.881682317,4800848.235463984,4893701.617648067,4980991.726330301,5062985.633010927,5139941.8078161795,5212110.158519628,5279732.082892958,5343040.533887805,5402260.097124686,5457607.080141552,5509289.612833436,5557507.758495971,5602453.634869315,5644311.544565261,5683258.114249097,5719462.441939066,5753086.251780095,5784284.055644844,5813203.320913908,5839984.643788343,5864761.927491334,5887662.564721899,5908807.623731758,5928312.037407027,5946284.794748908,5962829.134162105,5978042.737976085,5992017.927642454,6004841.859071434,6016596.717591712,6027359.912040454,6037204.267514021,6046198.216334748,6054405.986814808,6061887.789424585,6130000.0
JustaTeeMusic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43699.163198091526,73349.06517423848,102456.65409276608,131028.84970882129,159072.54243292287,186594.59240963863,213601.82861062844,240101.04794228365,266099.01436818915,291602.45804662636,316618.07448332827,341152.52369969076,365212.4294166402,388804.3782543444,411934.91894795373,434610.5615795447,456837.77682643797,478622.9952260501,499972.6064574317,520892.95863963926,541390.3576470792,561471.0664419507,581141.3044239158,600407.2467971036,619275.0239545628,637750.7208802563,655840.3765686862,673549.9834622404,690885.4869063242,707852.7846223494,724457.7261986377,740706.1125992881,756603.6956910448,772156.1777882102,787369.2112156133,802248.3978896625,816799.2889174849,831027.3842141543,844938.1321379999,858536.9291439792,871829.1194550932,884819.9947518075,897514.7938794445,909918.7025734943,922036.85320279,933874.3245304826,945436.1414927468,956727.2749951317,967752.641726477,978517.1039902946,989025.4695535152,999282.491512488,1009292.8681761237,1019061.2429660448,1028592.2043336241,1037890.2856937628,1046959.9653752712,1055805.6665876934,1064431.7574044226,1072842.5507619358,1081042.304474985,1089035.221267556,1096825.4488194203,1104417.0798280847,1111814.152085945,1119020.6485724396,1126040.4975610003,1132877.5727405825,1139535.6933515614,1146018.6243357693,1152330.0765004454,1158473.7066958684,1164453.118006432,1170271.8599549239,1175933.4287197622,1181441.267364938,1186798.766082413,1192009.2624467139,1197076.041681463,1202002.3369375789,1206791.3295828865,1211446.149502858,1215969.875412218,1220365.5351771363,1224636.1061477296,1228784.5155005911,1232813.6405910728,1236726.3093150263,1240525.3004797287,1244213.344183697,1247793.1222051098,1251267.2683985475,1254638.3690997546,1257908.963538145,1261081.5442567489,1264158.5575393199,1267142.4038443044,1270035.4382453854,1272839.970878314,1275558.26739373,1278192.5494156939,1280744.9950056304,1283217.739131406,1285612.8741412482,1287932.4502422262,1290178.4759830069,1292352.9187406062,1294457.7052108573,1296494.721902317,1298465.8156333365,1300372.7940320226,1302217.4260388212,1304001.4424114523,1305726.5362319371,1307394.36341545,1309006.543220741,1310564.6587618699,1312070.2575210067,1313524.851862039,1314929.9195447545,1316286.9042393458,1317597.2160410092,1318862.2319843995,1320083.296557712,1321261.7222161677,1322398.7898946833,1323495.7495195037,1324553.8205185886,1325574.1923305495,1326558.0249119243,1327506.449242603,1328420.567829201,1329301.4552061977,1330150.158434654,1330967.69759833,1331755.0662970296,1332513.2321370023,1333243.1372182374,1333945.6986184942,1334621.8088739128,1335272.3364560546,1335898.1262452346,1350000.0
MCK // Nger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35584.70776346612,63087.89618622018,89690.50940425013,115413.32981559518,140276.96929897732,164301.86068633109,187508.24949603365,209916.18593326333,231545.51716352114,252415.87986495777,272546.6930647347,291957.15126423637,310666.21785752464,328692.6188469957,346054.8368597656,362771.10546786425,378859.40381487616,394337.4515512152,409222.70407976536,423532.3481131728,437283.2975436151,450492.18962542014,463175.3814704588,475348.94685577974,487028.67334251327,498230.059704624,508968.3136656551,519258.3499411794,529114.7885842388,538551.953630647,547583.872040613,556224.2729327492,564486.5871061395,572383.9468457598,579929.1860061875,587134.8403681738,594013.1482623214,600576.0514537828,606835.1962815803,612801.9350458604,618487.3276361148,623902.1433931337,629056.8631972165,633961.6817749382,638626.5102165538,643060.9786959373,647274.4393847773,651275.9695525928,655074.3748440021,658678.192724557,662095.6960863606,665334.8970046042,668403.5506361015,671309.1592508605,674058.9763877031,676660.0111249528,679119.0324572118,681442.5737692931,683636.9373984209,685708.1992758783,687662.2136393739,689504.6178074939,691240.8370077299,692876.0892497038,694415.3902353592,695863.5582980547,697225.219362666,698504.8119189959,699706.592000993,700834.6381644892,701892.8564563913,702884.9853684962,703814.6007693363,704685.1208077176,705499.8107818634,706261.7879683472,706974.0264052615,707639.3616243462,708260.4953270779,716000.0
MIN OFFICIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82061.71878376843,141765.65610874214,200036.05470960113,256897.02435532486,312372.5362872238,366486.4177702344,419262.3467598727,470723.84668714943,520894.2813636574,569796.8500089486,617454.5824022247,663890.3341602616,709126.782143395,753186.4199912905,796091.55379012,837864.297872657,878526.570752713,918100.0911952099,956606.3744230937,994066.7284621802,1030502.2506249095,1065933.8241338832,1100382.1148859456,1133867.5683574586,1166410.4066513074,1198030.6256860655,1228747.9925276327,1258582.0428635548,1287552.07862011,1315677.1657221504,1342976.131995561,1369467.5652121094,1395169.8112763166,1420100.9725539165,1444278.9063413092,1467721.2234753591,1490445.287082747,1512468.2114679907,1533806.861139154,1554477.849970153,1574497.540498469,1593882.0433569835,1612647.2168385503,1630808.6665918313,1648381.745446817,1665381.5533683787,1681822.937536101,1697720.492548558,1713088.5607501185,1727941.2326782793,1742292.3476294533,1756155.4943410512,1769544.0117876483,1782470.9900889245,1794949.2715270282,1806991.4516709344,1818609.8806053114,1829816.6642613548,1840623.6658469907,1851042.5073737947,1861084.5712779402,1870761.0021324225,1880082.7084477863,1889060.3645585303,1897704.4125923375,1906025.064519241,1914032.3042778212,1921735.8899754828,1929145.3561598675,1936270.0161584173,1943118.9644831058,1949701.0792973298,1956025.0249419655,1962099.2545175683,1967932.0125197123,1973531.337524462,1978905.064920971,1984060.8296882191,1989006.0692129147,1993748.0261455858,1998293.7512919325,2002650.1065365095,2006823.7677958445,2010821.2279981258,2014648.800086621,2018312.6200440223,2021818.6499349524,2025172.6809638974,2028380.3365458888,2031447.075387279,2034378.1945740217,2037178.8326649035,2039853.972787228,2042408.4457325072,2044846.933049766,2047173.9701341242,2049393.9493083777,2051511.1228953602,2053529.606278926,2055453.3809514605,2057286.2975458822,2059032.0788501736,2060694.3228025339,2062276.5054653224,2063781.9839760237,2065213.9994735343,2066575.679998139,2067870.0433636196,2090000.0
Mono Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68757.60293143526,126081.42771419932,178540.11752388504,226435.01113700116,270059.36907555413,309697.6726126149,345624.99869033304,378106.4730604698,407396.80319387827,433739.89172967704,457368.53045772866,478504.1740602091,497356.7920902686,514124.79694856505,528995.0449418658,542142.9068814125,553732.4041109481,563916.4053527832,572836.8793314892,580625.1977838163,587402.4831939338,593279.9954072501,598359.5511744773,602733.9706593439,606487.545005916,609696.5192009495,612429.5846777324,614748.376383997,616707.9693700738,618357.3703361338,626000.0
My Tam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82951.01731997616,140267.79675273024,196465.6568894721,251559.84915686055,305565.55547325546,358497.8859429665,410371.87658917834,461202.4871262063,511004.5987717218,559793.0120995621,607582.4449337212,654387.5302840971,700222.8143245417,745102.7544137541,789041.7171595142,832053.97652675,874153.7119898993,915355.0067300013,955671.8458769416,995118.1147972344,1033707.5974277207,1071453.974655513,1108370.8227445234,1144471.6118088593,1179769.7043333587,1214278.3537415196,1248010.7030110378,1280979.7833371519,1313198.512843971,1344679.6953439272,1375436.0191454815,1405480.0559091659,1434824.2595520592,1463480.9652007106,1491462.3881925642,1518780.6231258553,1545447.6429579712,1571475.298152206,1596875.315872846,1621659.2992284729,1645838.7265633654,1669424.9507968426,1692429.1988103774,1714862.5708822815,1736736.0401697347,1758060.452237917,1778846.5246359764,1799104.8465195268,1818845.8783193815,1838079.9514561668,1856817.268100464,1875067.9009781072,1892841.7932202118,1910148.7582575376,1926998.4797587267,1943400.5116119497,1959364.2779494906,1974899.0732147573,1990014.0622711938,2004718.2805525644,2019020.6342540423,2032929.9005635313,2046454.7279326278,2059603.6363866117,2072385.0178728462,2084807.1366469415,2096878.1296960306,2108606.0071984837,2119998.6530193863,2131063.825241073,2141809.156728019,2152242.155725363,2162370.2064903304,2172200.569955811,2181740.384425347,2190996.666298756,2199976.3108276227,2208686.09289989,2217132.6678527375,2225322.5723129762,2233262.2250641445,2240957.927939501,2248415.866740105,2255642.1121771634,2262642.6208378216,2269423.2361735837,2275989.68951052,2282347.601080446,2288502.4810722345,2294459.7307024305,2300224.643304342,2305802.4054347672,2311198.097997533,2316416.697383019,2321463.0766228284,2326342.006558799,2331058.1570255198,2335616.09804554,2340020.3010364664,2344275.140029128,2348384.8928960217,2352353.7425892297,2356185.7783870297,2359884.9971484113,2363455.3045747285,2366900.516477717,2370224.3600531234,2373430.4751591985,2376522.415599311,2379503.650407959,2382377.5651394594,2385147.4631586005,2387816.5669325753,2390388.0193234943,2392864.8848808208,2395250.151133055,2397546.729878026,2399757.4584711543,2401885.101111063,2403932.3501219274,2405901.8272319734,2407796.084847537,2409617.607322121,2411368.812219902,2413052.051573139,2414669.6131329713,2416223.7216130947,2417716.539925818,2419150.170410032,2420526.656050624,2421847.981688886,2423116.075223499,2424332.8088016664,2450000.0
Noo Phước Thịnh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60792.45072153544,102206.66076288036,142852.61545930337,182740.25869717658,221879.49153183296,260280.1708266193,297952.1079135067,334905.06727561017,371148.76525195997,406692.86876485235,441546.994070107,475720.70553053275,509223.5144129085,542064.8777087611,574254.1969792219,605800.8172242248,636714.0257762991,667003.0512192033,696677.0623316267,725745.1670561811,754216.4114938846,782099.7789243388,809404.1888517773,836138.4960771583,862311.4897964575,887931.8927253111,913008.3602501351,937549.4796058506,961563.7690803164,985059.6772455681,1008045.5822159444,1030529.7909331728,1052520.5384784741,1074025.987411724,1095054.2271377128,1115613.273299517,1135711.067198991,1155355.4752443759,1174554.2884250046,1193315.221813071,1211645.9140924285,1229553.927114348,1247046.7454801835,1264131.7761508538,1280816.3480830516,1297107.7118920758,1313013.0395411716,1328539.424057248,1343693.879272834,1358483.3395941213,1372914.659794931,1386994.6148364304,1400729.8997124094,1414127.1293199314,1427192.8383551354,1439933.4812339838,1452355.4320377235,1464464.9844828174,1476268.3519151008,1487771.667327906,1498980.9834038797,1509902.2725802206,1520541.4271370454,1530904.259308592,1540996.501416948,1550823.8060279954,1560391.7461292476,1569705.8153292448,1578771.428078178,1587593.919909386,1596178.5477013781,1604530.489960022,1612654.8471205274,1620556.6418688532,1628240.8194821605,1635712.2481879191,1642975.7195412887,1650035.9488203628,1656897.5754388853,1663565.1633760298,1670043.2016228265,1676336.1046448299,1682448.2128605987,1688383.793135575,1694147.0392909285,1699742.0726269407,1705172.9424605004,1710443.626676269,1715558.0322910883,1720519.9960311854,1725333.2849217409,1730001.5968883776,1734528.5613701285,1738917.7399434438,1743172.6269567914,1747296.6501754127,1751293.1714357913,1755165.4873093895,1758916.829775218,1762550.3669007942,1766069.203531059,1769476.381984804,1772774.882758191,1775967.6252349152,1779057.4684025995,1782047.211574979,1784939.595119463,1787737.3011896503,1790442.9544623792,1793059.1228789033,1795588.3183897857,1798032.9977031013,1800395.5630355517,1802678.3628660992,1804883.692691725,1807013.7957849277,1809070.863952587,1811057.0382958117,1812974.4099704078,1814825.020947601,1816610.8647746614,1818333.8873350737,1819995.9876079147,1821599.0184260975,1823144.787233151,1824635.0568382135,1826071.5461689194,1827455.9310218722,1828789.8448104002,1830074.8793092964,1831312.5853962584,1832504.4737897457,1833652.0157829777,1834756.6439738155,1835819.752990258,1836842.7002113126,1837826.806482991,1838773.3568291967,1839683.6011572827,1840558.754958053,1860000.0
Phan Mạnh Quỳnh Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53281.02881730534,89947.30898329236,125908.35068433071,161173.62306878393,195752.55283372893,229654.5228342186,262888.87071548635,295464.887568477,327391.8166090773,358678.851881408,389335.13698552834,419369.7638298884,448791.77140885533,477610.14460562693,505833.81302082894,533471.6498270858,560532.4706498364,587025.0324746557,612958.0325813269,638340.1075049004,663179.832023956,687485.7181762741,711266.2143021094,734529.7041152419,757284.5058019699,779538.871148196,801300.9846947343,822578.9629209691,843380.8534569636,863714.6343241117,883588.2132044142,903009.4267384373,921986.0398520039,940525.7451116546,958636.1621088893,976324.8368732068,993599.2413139201,1010466.7726907351,1026934.7531130476,1043010.4290679072,1058700.9709765858,1074013.4727796665,1088954.9515505608,1103532.347137343,1117752.5218327832,1131622.2600724455,1145148.2681606922,1158337.174024446,1171195.5269945208,1183729.7976143477,1195946.3774758785,1207851.5790824662,1219451.63573849,1230752.701465487,1241760.8509445419,1252482.0794846686,1262922.3030169157,1273087.3581139045,1282983.0020345072,1292614.912793358,1301988.6892548765,1311109.8512514788,1319983.8397256364,1328616.0168954374,1337011.6664432879,1345175.9937273934,1353114.1260156424,1360831.1127415055,1368331.925781564,1375621.4597542642,1382704.532339491,1389585.8846185443,1396270.181434102,1402762.011769735,1409065.889148544,1415186.2520504768,1421127.4643478775,1426893.8157588234,1432489.522317785,1437918.7268631558,1443185.4995411832,1448293.8383258332,1453247.6695541197,1458050.8484764185,1462707.1598212926,1467220.3183743479,1471593.9695706351,1475831.690100119,1479936.9885257243,1483913.305913478,1487764.0164742575,1491492.4282166602,1495101.783610507,1498595.2602604947,1501975.9715895122,1505246.967531133,1508411.2352308072,1511471.6997552672,1514431.2248096706,1517292.6134620039,1520058.6088742726,1522731.895040009,1525315.09752763,1527810.7842291782,1530221.4661139944,1532549.5979868586,1534797.5792501527,1536967.7546696,1539062.4151431387,1541083.798472495,1543034.0901370244,1544915.424069402,1546729.8834327378,1548479.5013987087,1550166.2619263043,1551792.100540782,1553358.9051124468,1554868.516634866,1556322.7300021476,1557723.2947849056,1559071.9160045576,1560370.254905596,1561619.9297254884,1562822.5164618706,1563979.5496366993,1565092.5230570445,1566162.8905722122,1567192.0668268863,1568181.4280100001,1569132.312599047,1570046.0220995534,1570923.8217794448,1571766.9413980441,1572576.5759294522,1573353.8862800652,1590000.0
Pháo Northside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28646.383956411737,51724.21390649159,73776.24271304028,94834.86557750615,114932.09534251693,134099.5388164039,152368.3741533121,169769.32931966457,186332.66167483118,202088.13869085076,217065.01983298195,231292.03961972464,244797.3918777659,257608.71520408566,269753.07964420295,281256.9745922845,292146.29791556904,302446.34630230826,312181.8068291937,321376.7497410414,330054.6224323638,338238.24461736646,345949.8046718964,353210.85712793755,360042.3212984141,366464.48100733536,372496.9853977044,378158.8507871283,383468.4635387198,388443.5839126793,393101.3508618924,397458.2877329908,401530.3088326003,405332.7268169461,408880.2608616122,412187.04556705727,415266.6405544752,418132.04070576554,420795.6870007372,423269.4779042125,425564.7812554363,427692.44661209994,429662.8180013936,431485.74703076534,433170.6063115133,434726.30314894335,436161.29345360014,437483.59582899796,438700.80579235055,439820.11008600565,440848.301038621,441791.7909365769,442656.62636767735,443448.5025008556,444172.77726734476,444834.485410599,445438.35237414006,445988.80799844826,451000.0
