Tên kênh,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
Phương Mỹ Chi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21418.87799420215,36279.15920167514,50844.937896259646,65120.2901072458,79109.27297415257,92815.92411214129,106244.2609882555,119398.28030867258,132281.95741714866,144899.24570483007,157254.0760316,169350.35615912353,181191.97019574468,192782.7780533878,204126.61491660425,215227.29072390203,226088.58966148787,236714.26966954596,247108.0619611682,257273.67055404722,267214.771815035,276935.0140176612,286438.0169127022,295727.3713118817,304806.6386847777,313679.35076900304,322349.0091937217,330819.0851165515,339093.0188739021,347174.21964478475,355066.06512812764,362771.901233619,370295.041786098,377638.7682434996,384806.3294283609,391800.94127287995,398625.7865775185,405284.01478312927,411778.7417565805,418113.04958984704,424289.98641252745,430312.5662177381,436183.76870133425,441906.53911439434,447483.7881289015,452918.3917165478,458213.1910405811,463370.9923606055,468394.56695024413,473286.6510275619,478049.94569814275,482687.1169107087,487200.7954251631,491593.5767929308,495868.0213494676,500026.6542188018,504071.96532996517,508006.40944516764,511832.4061995627,515552.3401524456,519168.5608497208,522683.3828974735,526099.0860464697,529417.9152874108,532642.0809567581,535773.758852945,538815.0903627836,541768.1825978755,544635.1085408252,547417.9072010573,550118.5837800341,552739.1098456614,555281.4235156759,557747.4296497965,560139.0000504265,562457.9736716828,564706.1568365355,566885.3234618297,568997.2152909647,571043.5421340059,573025.9821149941,574946.1819262273,576805.7570892784,578606.2922225175,580349.3413149052,582036.4280058189,583669.0458706808,585248.6587121483,586776.700856632,588254.5774559054,589683.6647935708,591065.3105961435,592400.8343485225,593691.5276136111,594938.6543558541,596143.4512684603,597307.1281040774,598430.8680086914,599515.8278585193,600563.1385996712,601573.9055903554,602549.2089454032,603490.1038828942,604397.6210726615,605272.766986463,606116.5242496034,606929.8519937963,607713.6862110597,608468.9401084378,609196.5044633489,609897.2479793592,610572.0176421875,611221.6390757479,611846.9168980436,612448.6350767242,613027.5572841271,613584.4272516237,614119.969123099,614634.8878073911,615129.8693295293,615605.5811806049,616062.6726661194,616501.7752526568,616923.5029127289,617328.4524676523,617717.2039283123,618090.3208336814,618448.3505869582,618791.8247892021,619121.2595703372,619437.1559174127,626000.0
Sơn Tùng M-TP Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410039.4298367892,701623.5427294968,986849.7727453437,1265815.0726472107,1538615.8953784176,1805348.1758864056,2066107.313291919,2320988.1534101176,2570084.9716297598,2813491.4561564215,3051300.6916254563,3283605.143090153,3510496.6403903337,3732066.362906355,3948404.82470325,4159601.8600694886,4365746.609454548,4566927.505809284,4763232.261332781,4954747.854629083,5141560.518277029,5323755.726816009,5501418.185150317,5674631.817374413,5843479.756021178,6008044.33173497,6168407.0633709645,6324648.648522065,6476848.954474317,6625087.009591529,6769440.995129516,6909988.237480068,7046805.200844564,7179967.4803367425,7309549.795514003,7435625.984336219,7558268.997550893,7677550.893503088,7793542.83336842,7906315.076807056,8015936.978036431,8122476.982320127,8226002.62287013,8326580.518159396,8424276.369641408,8519154.959873226,8611280.15103818,8700714.883864235,8787521.176933767,8871760.126380254,8953491.905967193,9032775.767544363,9109670.041876245,9184232.139837354,9256518.553968878,9326584.860390972,9394485.721064761,9460274.886398003,9524005.198188104,9585728.59289614,9645496.105245207,9703357.87213645,9759363.136875834,9813560.253704647,9865996.69262659,9916719.044524174,9965773.026557013,10013203.487834526,10059054.415355446,10103368.940206388,10146189.344011776,10187557.065627152,10227512.708068028,10266096.045666214,10303346.031445585,10339300.804709196,10373997.698829576,10407473.249234032,10439763.201576762,10470902.520089554,10500925.396102844,10529865.256728893,10557754.773698872,10584625.87234563,10610509.740723964,10635436.838860203,10659436.908123022,10682538.98070734,10704771.38922332,10726161.776382454,10746737.10477281,10766523.666715628,10785547.094195437,10803832.368856046,10821403.83205478,10838285.194967434,10854499.548736567,10870069.374655811,10885016.55438298,10899362.380174933,10913127.56513719,10926332.2534815,10938996.030784613,10951137.934241742,10962776.46290821,10973929.587923046,10984614.762708358,10994848.933138486,11004648.547673095,11014029.567448523,11023007.476321839,11031597.290862266,11039813.570284728,11047670.426320514,11055181.533020163,11062360.136483876,11069219.064514913,11075770.736191617,11082027.171353878,11200000.0
Trúc Nhân,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59448.782610847215,100029.45798681804,139851.9523139342,178926.150258846,217261.89357549752,254868.97973332438,291757.1605673565,327936.14095058275,363415.5774889287,398205.0772391832,432314.1964502034,465752.43932771374,498529.2568230039,530654.0454458193,562136.1461017274,592984.8429542284,623209.3623118723,652818.8715406257,681822.4780017242,710229.2280152355,738048.1058495361,765288.032736911,791957.865915448,818066.3976974104,843622.3545642421,868634.3962883522,893111.1150818164,917061.034772115,940492.6100050126,963414.2254746828,985834.1951811506,1007760.7617151301,1029202.095570309,1050166.2944831236,1070661.3828000596,1090695.3108724847,1110275.9544790303,1129411.114275506,1148108.5152723228,1166375.806339399,1184220.559738493,1201650.270682907,1218672.356924487,1235294.1583678345,1251522.936711632,1267365.8751169695,1282830.0779025524,1297922.5702666538,1312650.2980356629,1327020.1274390763,1341038.8449107509,1354713.1569162484,1368049.6898060685,1381054.989694569,1393735.5223643559,1406097.6731959165,1418147.7471222586,1429891.9686083046,1441336.481654783,1452487.3498263506,1463350.5563036604,1473932.0039590949,1484237.5154558583,1494272.8333701259,1504043.6203359333,1513555.4592124776,1522813.853273501,1531824.2264184118,1540591.9234047974,1549122.2101019653,1557420.2737651526,1565491.2233300337,1573340.0897271393,1580971.8262158132,1588391.3087372999,1595603.3362865853,1602612.6313025674,1609423.8400761643,1616041.5331759336,1622470.205890797,1628714.2786894361,1634778.097695939,1640665.9351812669,1646381.9900701023,1651930.3884626473,1657315.1841709265,1662540.3592691533,1667609.8246577163,1672527.4206403377,1677296.917513951,1681922.016170857,1686406.3487126958,1690753.4790757948,1694966.9036674278,1699050.0520125476,1703006.2874105247,1706838.9076014543,1710551.1454415708,1714146.169587327,1717627.0851876854,1720996.934584179,1724258.6980182927,1727415.2943457263,1730469.5817571003,1733424.3585046644,1736282.3636345768,1739046.277724323,1741718.7236248492,1744302.267206985,1746799.4181117376,1749212.6305040414,1751544.3038295584,1753796.7835741146,1755972.3620253808,1758073.279036401,1760101.7227905735,1762059.8305677085,1763949.6895107785,1765773.3373929923,1767532.7633848256,1769229.9088206484,1770866.6679645982,1772444.8887753503,1773966.3736694471,1775432.880282854,1776846.1222304162,1778207.7698628993,1779519.4510213009,1780782.751788132,1781999.2172353729,1783170.352168814,1784297.6218685,1785382.4528250117,1786426.2334713114,1787430.3149099047,1788396.011635063,1789324.6022498715,1790217.3301778662,1791075.4043690402,1810000.0
Vũ Cát Tường,15694.07750601825,26090.674948021322,36311.86257571892,46359.70287315979,56236.2503209183,65943.55116157152,75483.64316851921,84858.55541819627,94070.3080657277,103120.91212407357,112012.36924671044,120746.6715138947,129325.80122255081,137751.73067982812,146026.42200036603,154151.8269073075,162129.88653709856,169962.5312481114,177651.6804331243,185199.24233569423,192607.11387045204,199877.18044735203,207011.3157999048,214011.38181741955,220879.2283812839,227616.69320530278,234225.60168012182,240707.76672175367,247064.98862422892,253299.0549163879,259411.7402228303,265404.8061290374,271280.0010506794,277039.060107119,282683.70499912224,288215.64389078255,293636.57129566674,298948.16796718584,304152.10079319525,309250.02269482514,314243.5725295405,319134.37499843107,323924.0405577251,328614.16533452395,333206.3310467503,337702.104927302,342103.03965240164,346410.6732741303,350626.5291571327,354752.1159194803,358788.927377674,362738.44249577157,366602.1253386187,370381.42502916395,374077.7757098356,377692.5965079564,381227.2915051714,384683.2497108625,388061.8450395223,391364.436292056,394592.3671409835,397746.96611950785,400829.5466144164,403841.40686278156,406783.82995242404,409658.0838261009,412465.4212893813,415207.0800221689,417884.2825938316,420498.23648189346,423050.1340942502,425541.15279485914,427972.4549328614,430345.18787508924,432660.4840419094,434919.4609463567,437123.22123650584,439272.8527410324,441369.4285179117,443414.0069062032,445407.63158086705,447351.3316105593,449246.1215183515,451093.00134531886,452892.95671694155,454646.9589122615,456355.96493573865,458020.917591747,459642.7455616549,461222.36348342645,462760.6720336886,464258.558012201,465716.8944286698,467136.5405918443,468518.34220083465,469863.13143859,471171.72706747515,472444.93452688307,473683.5460328223,474888.34067941527,476060.0845422466,477199.53078349825,478307.4197588074,479384.47912578704,480431.42395414395,481448.9568373333,482437.76800568553,483398.5354409447,484331.92499215464,485238.5904928308,486119.17387935653,486974.3053105416,487804.6032882806,488610.67477925145,489393.11533759173,490152.5092284936,490889.42955265584,491604.4383715337,492298.0868333284,492970.91529965505,493623.4534728332,494256.2205237405,494869.7252201728,495464.4660556541,496040.9313786406,496599.599522062,497140.93893314793,497665.40830348193,498173.4566992333,498665.52369151136,499142.03948679107,499603.4250573603,500050.0922717354,500482.4440249989,500900.874369008,501305.7686424274,501697.5036005387,502076.4475447816,502442.96045197913,502797.39410320524,503140.09221225,503471.3905536399,503791.61709017184,504101.0920999207,504400.1283026801,504689.03098579874,504968.09812937287,505237.62053076073,505497.8819283808,505749.1591247611,505991.72210880474,506225.8341772393,506451.75205521914,506669.72601604904,512000.0
Vũ Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42884.32284219936,72576.57881466785,101684.82469788418,130217.0816611579,158181.33401165184,185585.52796385248,212437.5704298553,238745.32783082113,264516.6249299477,289759.2436872906,314480.92213675415,338689.35328556574,362392.1840365279,385597.0141333384,408311.39512925054,430542.8293793357,452298.769056599,473586.6151921834,494413.7167398877,514787.3696652059,534714.8160590926,554203.2432766326,573259.7831007908,591891.5109313972,610105.4449995168,627908.5456073302,645307.7143936475,662309.7936251566,678921.5655134979,695149.7515582434,711001.0119158409,726481.9447945751,741599.0858755822,756358.9077599361,770767.8194418191,784832.1658077715,798558.2271619977,811952.2187777031,825020.2904744074,837768.5262211856,850202.9437657535,862329.494289323,874154.0620871163,885682.4642744405,896920.4505181853,907873.7027936162,918547.8351663074,928948.393599053,939080.8557835852,948950.6309969049,958563.059982035,967923.4148529782,977036.8990236633,985908.6471606381,994543.725159275,1002947.130143224,1011123.7904868517,1019078.5658603894,1026816.2472975018,1034341.5572849786,1041659.1498742473,1048773.610814383,1055689.4577063003,1062411.1401777826,1068943.040079015,1075289.4716982644,1081454.6819973525,1087442.85086655,1093258.0913985237,1098904.4501809515,1104385.9076074203,1109706.3782062118,1114869.7109865777,1119879.6898020946,1124740.033730693,1129454.3974709415,1134026.371754165,1138459.4837719707,1142757.1976187578,1146922.914748771,1150959.974447267,1154871.654315351,1158661.1707680456,1162331.6795451425,1165886.276234394,1169327.9968065992,1172659.8181621279,1175884.6586884412,1179005.378828153,1182024.7816571812,1184945.6134725427,1187770.5643893357,1190502.268946465,1193143.3067206594,1195696.2029483335,1198163.429154852,1200547.4037907477,1202850.4928744608,1205075.0106411497,1207223.2201971507,1209297.3341796447,1211299.515421107,1213231.877618116,1215096.4860040979,1216895.3580255932,1218630.464021632,1220303.7279058136,1221917.0278506863,1223472.1969740337,1224971.0240266747,1226415.2540813957,1227806.5892226326,1229146.6892365348,1230437.1723010386,1231679.6156756007,1232875.5563902282,1234026.4919334692,1235133.8809390212,1236199.1438706263,1237223.663704931,1238208.7866119966,1239155.8226331477,1240066.046355865,1240940.697585423,1241780.9820129953,1242588.0718799473,1243363.1066380516,1244107.1936053638,1244821.4086175116,1245506.796674151,1246164.3725803592,1246795.1215827363,1260000.0
Wowy,0.0,37866.12206210992,63000.35353099863,87707.765190621,111993.40867219045,135862.31586420946,159319.49833072152,182369.94673791341,205018.6302891965,227270.49616888832,249130.4689946164,270603.4502785609,291694.3178976479,312407.9255728049,332749.1023573833,352722.65213485266,372333.3531258631,391585.9574047716,410485.190425727,429035.7505583956,447242.30863341765,465109.5074976701,482641.9615794141,499844.2564633982,516720.94847598765,533276.5642803825,549515.600481984,565442.5232439693,581061.7679131222,596377.7386559717,611394.8081052809,626117.3170169252,640549.5739372004,654695.8548805855,668560.4030179944,682147.4283755355,695461.1075438024,708505.5833977064,721284.9648268675,733803.3264765654,746064.7084992582,758073.1163166636,769832.5203923999,781346.8560151765,792620.0230925196,803655.8859550179,814458.2731710627,825030.9773720613,835377.7550880904,845502.3265939582,855408.3757656357,865099.5499470184,874579.4598269695,883851.6793265992,892919.7454967237,901787.1584254496,910457.3811558223,918933.8396134739,927219.9225442021,935318.9814614131,943234.3306033459,950969.2469000075,958526.9699497317,965910.7020052794,973123.6079693891,980168.8153996902,987049.4145228791,993768.4582580635,1000328.9622491733,1006733.9049063317,1012986.2274560832,1019088.8340003651,1025044.5915841128,1030856.3302713801,1036526.8432298605,1042058.8868236857,1047455.1807143801,1052718.4079698438,1057851.2151812403,1062856.2125876544,1067735.9742083896,1072493.037982773,1077129.9059173295,1081649.0442401841,1086052.8835625616,1090343.8190472291,1094524.2105837504,1098596.382970399,1102562.6261025858,1106425.1951676563,1110186.310845904,1113848.1595176526,1117412.893476254,1120882.6311468526,1124259.457310757,1127545.423335272,1130742.5474088297,1133852.8147812681,1136878.1780091,1139820.557205613,1142681.8402956496,1145463.8832749026,1148168.5104735747,1150797.5148242405,1153352.658133754,1155835.6713590473,1158248.2548866575,1160592.0788158278,1162868.7832450266,1165079.9785617245,1167227.2457352781,1169312.1366127594,1171336.1742175815,1173300.853050761,1175207.6393946677,1177057.971619109,1178853.260489594,1180594.8894776313,1182284.215072907,1183922.567097198,1185511.2490198717,1187051.5382748272,1188544.6865787343,1189991.9202504256,1191394.440531303,1192753.4239066169,1194070.0224274814,1195345.364033489,1196580.5528757886,1197776.6696404975,1198934.7718723137,1200055.8942981998,1201141.049151014,1202191.2264929612,1203207.3945387402,1204190.499978272,1205141.4682988822,1206061.20410683,1206950.5914480635,1207810.4941280913,1208641.7560308643,1209445.2014365548,1210221.6353381325,1210971.8437566347,1211696.5940550289,1212396.6352505726,1213072.6983255735,1213725.4965364602,1214355.7257210724,1214964.0646040798,1215551.175100453,1216117.7026168967,1216664.2763511688,1217191.5095892088,1230000.0
tlinh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32826.91312094502,58511.43800255501,83286.50515483304,107174.8517765398,130199.01057382056,152381.2989326991,173743.80845546318,194308.39487034932,214096.66832329938,233129.98405990904,251429.43350502258,269015.835746743,285909.7294309373,302131.3650716086,317700.6977817931,332637.3804289196,346960.75721784297,360689.85770402383,373843.3912386054,386439.7418463916,398496.9635370029,410032.77604875836,421064.5610240975,431609.35861464724,441683.86451331974,451304.42741013074,460487.0468677363,469247.3716120127,477600.69823233935,485561.970285609,493145.77779735345,500366.3571527764,507237.59136989916,513773.01074645837,519985.79387166665,525888.7689934274,531494.4157311163,536814.8671235786,541861.9120015693,546646.9976734582,551181.2329126574,555475.3912348901,559539.9144531131,563384.916497634,567020.1874887234,570455.1980488134,573699.1038412023,576760.7503220433,579648.6776922869,582371.1260361767,584936.0406328527,587351.0774276102,589623.608649388,591760.7285611128,593769.2593296142,595655.7570019449,597426.517575082,599087.5831461666,600644.7481306363,602103.5655358396,603469.3532779722,604747.2005304538,605941.9740921714,607058.3247643263,608100.6937249798,609073.3188907382,609980.2412554102,610825.311195853,611612.1947356359,612344.379757569,613025.1821565768,613657.7519248306,614245.079161509,621000.0
Đen Vâu Official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189782.54368904285,325580.1970585042,458340.72570681496,588111.6527044938,714940.2490552407,838873.5243365802,959958.2175236437,1078240.7879995413,1193767.40675566,1306583.9477850893,1416735.9796722499,1524268.7573816595,1629227.214248639,1731655.954174632,1831599.244029647,1929101.006264223,2024204.8117331401,2116953.872732985,2207391.036255503,2295558.77745855,2381499.1933562784,2465253.99673007,2546864.510261552,2626371.6608888973,2703815.974387438,2779237.570175514,2852676.1563462354,2924171.024925792,2993761.047358705,3061484.670220304,3127379.9111565314,3191484.355051071,3253835.1504195645,3314469.0060306187,3373422.187753083,3430730.5156289525,3486429.3611711296,3540553.644885062,3593137.8340132064,3644215.940501057,3693821.519183373,3741987.666189084,3788747.0175632145,3834131.7481040247,3878173.570413442,3920903.7341587166,3962353.025543099,4002551.766983225,4041529.8169907485,4079316.5702556674,4115940.9579286226,4151431.4480994064,4185816.0464687166,4219122.297210161,4251377.284019359,4282607.631346911,4312839.505811896,4342098.617792469,4370410.2231900375,4397799.125363394,4424289.677229131,4449905.783524554,4474670.903229246,4498608.052141356,4521739.805604651,4544088.3013822455,4565675.242672942,4586521.901265978,4606649.120830012,4626077.32033205,4644826.4975820575,4662916.232898877,4680365.692893136,4697193.634362705,4713418.4082963215,4729057.96398093,4744129.853208294,4758651.234576413,4772638.877881295,4786109.168594593,4799078.11242268,4811561.339942658,4823574.111310911,4835131.3210397195,4846247.50283757,4856936.834508758,4867213.142907916,4877089.9089451665,4886580.272637582,4895697.038202728,4904452.679190051,4912859.343645982,4920928.859308613,4928672.738827912,4936102.185007451,4943228.096063727,4950061.070899175,4956611.414385071,4962889.14265057,4968903.988374206,4974665.40607425,4980182.577394401,4985464.416381356,4990519.574750898,4995356.447139203,4999983.1763361795,5004407.658497716,5008637.548333802,5012680.264269596,5016542.99357658,5020232.697471056,5023756.116177303,5027119.773952843,5030329.984073323,5033392.853774646,5036314.289150057,5090000.0
ĐÔNG NHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37381.48046301988,67606.1040443439,96439.91292529939,123928.42601856083,150116.60188352544,175048.80324148378,198768.7631442721,221319.5528453439,242743.55141730237,263082.4171548867,282377.0607972488,300667.62059808697,317993.4392668642,334393.0427989289,349904.12120692106,364563.51116038277,378407.18053504685,391470.2148678514,403786.80570836033,415390.2408519707,426312.8964350879,436586.23086736695,446240.7805711672,455306.15749359055,463811.0483518576,471783.21556837077,479249.49984762206,486235.82434313797,492767.2003589448,498867.7345265907,504560.637395583,509868.2333722183,514811.9719391924,519412.44008609414,523689.3758789209,527661.6830950964,531347.4468491422,534763.9501331451,537927.6911954718,540854.4016808153,543559.0654546057,546055.9380350726,548358.5665568095,550479.8101905432,552431.8609449518,554226.2647777814,555873.9429451848,557385.2135201158,558769.8130127559,560036.9180283028,561195.1668999986,562252.6812380007,563217.0873375757,564095.537393119,564894.7304676339,565620.933170542,572000.0
